Date,Open,High,Low,Close,Adj Close,Volume
2013-07-24,92.000000,93.400002,91.699997,92.449997,83.154129,21910
2013-07-25,92.449997,92.949997,89.650002,90.300003,81.220329,24711
2013-07-26,89.199997,89.199997,85.300003,85.949997,77.307716,37815
2013-07-29,85.000000,85.800003,81.000000,82.500000,74.204620,19143
2013-07-30,82.900002,83.099998,78.000000,78.500000,70.606827,25067
2013-07-31,78.800003,78.800003,74.199997,74.500000,67.009018,45868
2013-08-01,74.050003,76.349998,72.599998,74.199997,66.739182,35198
2013-08-02,74.300003,74.500000,71.000000,71.699997,64.490555,24997
2013-08-05,70.099998,72.000000,68.550003,69.349998,62.376846,30412
2013-08-06,69.000000,69.000000,67.000000,68.099998,61.252537,36747
2013-08-07,68.000000,69.599998,67.900002,68.849998,61.927120,62642
2013-08-08,70.000000,71.250000,68.500000,68.800003,61.882153,55579
2013-08-12,70.000000,82.550003,69.550003,82.550003,74.249588,271916
2013-08-13,85.400002,96.949997,81.900002,83.300003,74.924179,1105212
2013-08-14,82.000000,86.449997,79.199997,81.949997,73.709915,339578
2013-08-16,80.650002,86.300003,78.099998,79.000000,71.056541,273259
2013-08-19,78.949997,78.949997,75.449997,76.349998,68.672989,143601
2013-08-20,74.050003,83.400002,73.800003,78.599998,70.696754,316403
2013-08-21,80.449997,83.150002,76.300003,76.849998,69.122726,272708
2013-08-22,75.500000,79.000000,75.349998,76.849998,69.122726,104933
2013-08-23,77.050003,79.900002,77.050003,78.199997,70.336975,119572
2013-08-26,78.599998,80.599998,77.000000,77.349998,69.572449,140095
2013-08-27,76.400002,80.750000,75.750000,76.050003,68.403175,214693
2013-08-28,76.000000,77.000000,73.550003,75.500000,67.908455,94581
2013-08-29,76.500000,77.000000,75.550003,75.949997,68.313225,55594
2013-08-30,76.750000,77.500000,74.500000,75.099998,67.548683,77645
2013-09-02,75.449997,76.300003,74.150002,74.550003,67.053986,72003
2013-09-03,77.000000,80.449997,73.199997,73.949997,66.514305,346914
2013-09-04,74.900002,77.000000,73.650002,73.900002,66.469353,122051
2013-09-05,75.849998,77.000000,73.800003,73.949997,66.514305,166305
2013-09-06,75.650002,76.400002,73.349998,73.800003,66.379395,223409
2013-09-10,74.599998,77.300003,73.650002,73.949997,66.514305,234027
2013-09-11,74.800003,75.000000,72.599998,73.199997,65.839722,214809
2013-09-12,73.849998,75.099998,73.150002,73.599998,66.199509,304535
2013-09-13,73.599998,74.599998,72.650002,72.900002,65.569893,242905
2013-09-16,74.250000,74.449997,72.099998,72.349998,65.075211,118728
2013-09-17,72.800003,72.800003,70.000000,70.349998,63.276291,117448
2013-09-18,70.300003,71.800003,68.500000,69.150002,62.196957,351597
2013-09-19,70.800003,73.500000,69.050003,72.349998,65.075211,586963
2013-09-20,72.550003,74.349998,71.000000,71.949997,64.715416,306687
2013-09-23,71.349998,73.500000,71.300003,71.699997,64.490555,112972
2013-09-24,71.949997,72.849998,70.900002,71.150002,63.995850,100485
2013-09-25,71.650002,72.250000,70.400002,71.250000,64.085808,109457
2013-09-26,71.900002,72.300003,71.000000,71.550003,64.355637,96923
2013-09-27,72.000000,73.449997,71.500000,72.050003,64.805359,176237
2013-09-30,71.000000,71.699997,70.300003,70.550003,63.456200,1768698
2013-10-01,70.250000,72.500000,70.250000,71.250000,64.085808,74458
2013-10-03,72.400002,72.400002,70.849998,71.349998,64.175743,118295
2013-10-04,71.449997,72.949997,71.449997,71.750000,64.535530,118466
2013-10-07,71.699997,72.449997,71.250000,71.750000,64.535530,49091
2013-10-08,72.150002,77.300003,72.000000,75.599998,67.998405,644945
2013-10-09,75.199997,80.900002,75.199997,79.400002,71.416321,650096
2013-10-10,80.400002,81.800003,78.750000,79.699997,71.686150,312833
2013-10-11,81.000000,81.699997,78.199997,78.900002,70.966591,190398
2013-10-14,78.199997,79.750000,76.599998,77.650002,69.842293,90733
2013-10-15,78.800003,80.849998,77.250000,77.699997,69.887253,178246
2013-10-17,77.199997,78.449997,76.250000,76.550003,68.852890,70930
2013-10-18,77.400002,77.800003,76.599998,76.900002,69.167694,67056
2013-10-21,76.949997,80.000000,76.750000,79.400002,71.416321,142365
2013-10-22,79.250000,83.750000,79.150002,82.699997,74.384506,370037
2013-10-23,83.150002,83.699997,80.400002,81.099998,72.945389,163343
2013-10-24,81.599998,82.599998,78.400002,79.349998,71.371346,110642
2013-10-25,79.949997,80.400002,78.400002,78.849998,70.921616,53610
2013-10-28,78.949997,79.000000,76.599998,76.900002,69.167694,48877
2013-10-29,76.699997,78.449997,75.849998,77.550003,69.752350,92350
2013-10-30,77.000000,85.849998,76.199997,83.550003,75.149040,849996
2013-10-31,86.949997,87.000000,81.599998,83.949997,75.508804,275341
2013-11-01,84.000000,84.699997,81.849998,82.650002,74.339539,156290
2013-11-05,82.500000,97.449997,82.199997,95.750000,86.122322,1000739
2013-11-06,96.250000,114.900002,96.000000,107.199997,96.421028,2098566
2013-11-07,107.699997,108.349998,101.000000,102.449997,92.148643,530855
2013-11-08,102.900002,103.500000,97.000000,98.250000,88.370949,241980
2013-11-11,96.550003,101.750000,94.000000,94.599998,85.087967,225924
2013-11-12,95.300003,103.900002,93.099998,98.199997,88.325974,705736
2013-11-13,97.500000,102.900002,97.250000,99.650002,89.630180,349004
2013-11-14,101.199997,106.050003,100.199997,105.000000,94.442230,536780
2013-11-18,106.650002,109.699997,103.400002,107.650002,96.825775,441951
2013-11-19,107.550003,107.550003,103.500000,104.650002,94.127434,157528
2013-11-20,105.000000,106.400002,101.199997,102.099998,91.833839,192105
2013-11-21,102.000000,105.500000,99.800003,101.099998,90.934380,240466
2013-11-22,102.400002,103.599998,100.000000,101.250000,91.069305,128035
2013-11-25,102.199997,103.449997,101.150002,102.400002,92.103676,77103
2013-11-26,102.599998,122.849998,101.750000,121.650002,109.418076,2285317
2013-11-27,123.599998,132.399994,123.599998,126.800003,114.050247,2203823
2013-11-28,127.000000,127.900002,120.150002,122.400002,110.092651,556805
2013-11-29,123.150002,129.300003,122.000000,124.650002,112.116432,572301
2013-12-02,124.199997,125.900002,121.449997,123.250000,110.857201,212002
2013-12-03,122.900002,129.800003,122.900002,126.900002,114.140182,560994
2013-12-04,127.699997,127.849998,122.250000,123.599998,111.171997,182311
2013-12-05,126.849998,126.900002,123.000000,123.449997,111.037079,133960
2013-12-06,124.500000,131.550003,121.500000,129.250000,116.253891,894417
2013-12-09,133.100006,134.000000,126.199997,127.400002,114.589905,322309
2013-12-10,127.250000,127.699997,117.849998,121.250000,109.058296,385854
2013-12-11,121.500000,124.800003,118.949997,119.699997,107.664146,317044
2013-12-12,119.650002,120.750000,115.349998,115.849998,104.201256,249469
2013-12-13,115.000000,116.000000,108.000000,109.250000,98.264908,305963
2013-12-16,108.800003,109.050003,104.500000,105.550003,94.936928,282115
2013-12-17,106.400002,114.099998,106.199997,109.449997,98.444794,642100
2013-12-18,109.949997,114.300003,108.150002,111.750000,100.513519,400519
2013-12-19,112.099998,113.099998,110.000000,110.400002,99.299278,178120
2013-12-20,111.000000,113.500000,109.000000,112.250000,100.963249,284829
2013-12-23,113.000000,118.099998,111.500000,115.500000,103.886467,465939
2013-12-24,116.500000,117.900002,114.199997,114.849998,103.301811,165115
2013-12-26,115.449997,121.699997,113.500000,118.599998,106.674751,570752
2013-12-27,118.599998,120.699997,117.099998,117.500000,105.685356,265533
2013-12-30,118.699997,118.699997,115.500000,116.150002,104.471107,126972
2013-12-31,116.800003,122.800003,115.800003,119.349998,107.349342,534247
2014-01-01,120.000000,121.599998,117.500000,118.300003,106.404922,247668
2014-01-02,118.250000,120.400002,112.900002,113.650002,102.222481,201616
2014-01-03,114.000000,115.500000,108.250000,110.300003,99.209328,233942
2014-01-06,111.400002,112.849998,110.000000,111.150002,99.973862,132193
2014-01-07,112.000000,115.449997,111.150002,112.800003,101.457947,282454
2014-01-08,113.000000,114.849998,111.150002,111.800003,100.558502,132441
2014-01-09,112.800003,113.199997,110.150002,110.849998,99.704018,87682
2014-01-10,111.500000,113.400002,106.500000,107.300003,96.510971,170662
2014-01-13,107.099998,108.500000,105.050003,106.550003,95.836372,104022
2014-01-14,106.050003,110.800003,105.800003,109.250000,98.264908,213018
2014-01-15,109.949997,111.800003,108.000000,109.599998,98.579704,117121
2014-01-16,110.150002,110.800003,107.699997,108.849998,97.905121,81524
2014-01-17,108.750000,109.699997,107.000000,108.000000,97.140587,65331
2014-01-20,108.199997,110.250000,107.699997,108.800003,97.860146,161448
2014-01-21,108.800003,109.300003,107.300003,107.650002,96.825775,45373
2014-01-22,108.099998,113.199997,107.800003,111.599998,100.378586,229492
2014-01-23,112.000000,112.599998,109.750000,110.550003,99.434189,84958
2014-01-24,111.500000,111.500000,106.650002,106.949997,96.196175,63404
2014-01-27,103.500000,104.500000,99.000000,99.400002,89.405319,105864
2014-01-28,100.000000,101.050003,96.500000,98.300003,88.415932,112078
2014-01-29,98.250000,100.300003,96.300003,97.250000,87.471497,84557
2014-01-30,96.599998,96.599998,93.550003,94.800003,85.267853,68778
2014-01-31,94.099998,97.000000,94.050003,94.849998,85.312820,50467
2014-02-03,95.099998,98.800003,91.500000,92.500000,83.199104,147789
2014-02-04,92.000000,93.949997,91.099998,92.800003,83.468964,79640
2014-02-05,93.599998,96.500000,93.199997,94.599998,85.087967,89284
2014-02-06,95.949997,98.050003,94.500000,95.199997,85.627625,100150
2014-02-07,96.250000,96.599998,94.150002,94.800003,85.267853,52676
2014-02-10,95.500000,95.900002,93.500000,93.900002,84.458344,52891
2014-02-11,92.900002,94.800003,91.550003,91.949997,82.704414,82335
2014-02-12,92.199997,92.849998,89.000000,89.550003,80.545746,82206
2014-02-13,90.400002,90.449997,86.500000,86.900002,78.162201,114164
2014-02-14,87.000000,89.400002,85.250000,86.599998,77.892365,75721
2014-02-17,86.300003,86.599998,85.099998,85.599998,76.992905,47369
2014-02-18,85.500000,86.599998,83.199997,85.250000,76.678093,104610
2014-02-19,86.000000,89.300003,85.949997,86.800003,78.072250,184058
2014-02-20,87.900002,88.099998,86.099998,86.349998,77.667488,114041
2014-02-21,86.400002,87.349998,84.500000,84.900002,76.363297,79392
2014-02-24,86.500000,87.750000,84.500000,85.250000,76.678093,104321
2014-02-25,85.750000,86.000000,83.550003,83.849998,75.418869,63808
2014-02-26,84.000000,84.500000,82.199997,83.099998,74.744293,71939
2014-02-28,83.900002,84.000000,82.699997,83.099998,74.744293,58571
2014-03-03,83.199997,84.699997,81.199997,82.199997,73.934769,66361
2014-03-04,83.000000,83.699997,82.000000,82.500000,74.204620,115879
2014-03-05,83.000000,84.900002,82.199997,82.800003,74.474457,180487
2014-03-06,83.050003,90.500000,83.050003,85.400002,76.813019,1178885
2014-03-07,85.699997,88.699997,84.550003,85.900002,77.262741,671528
2014-03-10,85.900002,87.699997,85.150002,85.699997,77.082840,357145
2014-03-11,86.000000,88.849998,85.500000,86.300003,77.622528,651286
2014-03-12,86.400002,88.099998,85.099998,85.300003,76.723083,358836
2014-03-13,85.699997,86.199997,82.599998,83.250000,74.879196,256160
2014-03-14,82.500000,83.199997,80.099998,80.599998,72.495651,272072
2014-03-18,80.599998,81.000000,79.150002,79.400002,71.416321,285097
2014-03-19,80.000000,82.599998,80.000000,80.900002,72.765495,418467
2014-03-20,81.000000,82.349998,80.199997,80.449997,72.360733,668821
2014-03-21,80.800003,81.500000,80.250000,80.400002,72.315773,184911
2014-03-22,null,null,null,null,null,null
2014-03-24,88.000000,88.949997,84.500000,84.699997,76.183403,512107
2014-03-25,84.949997,85.849998,83.300003,83.650002,75.238991,222516
2014-03-26,84.400002,89.500000,84.199997,87.599998,78.791809,1429038
2014-03-27,88.000000,91.500000,87.650002,89.349998,80.365845,823838
2014-03-28,89.900002,93.900002,89.650002,92.150002,82.884308,986432
2014-03-31,92.800003,94.599998,90.650002,93.650002,84.233490,823237
2014-04-01,94.900002,95.000000,92.449997,92.800003,83.468964,391757
2014-04-02,93.599998,95.000000,92.349998,92.650002,83.334030,629904
2014-04-03,93.000000,94.949997,92.400002,93.349998,83.963646,534466
2014-04-04,93.599998,97.550003,93.400002,96.449997,86.751930,785019
2014-04-07,98.800003,98.900002,93.699997,96.550003,86.841881,262810
2014-04-09,97.900002,103.550003,96.000000,102.050003,91.788864,950301
2014-04-10,103.050003,106.849998,102.750000,103.900002,93.452843,756337
2014-04-11,103.000000,107.000000,102.000000,106.000000,95.341682,499162
2014-04-15,107.099998,108.849998,103.500000,104.199997,93.722679,394589
2014-04-16,104.500000,106.500000,101.500000,102.300003,92.013725,370485
2014-04-17,102.500000,107.800003,102.349998,106.750000,96.016266,412015
2014-04-21,107.000000,110.599998,106.050003,107.699997,96.870750,433651
2014-04-22,107.949997,109.849998,106.000000,106.400002,95.701469,208266
2014-04-23,106.550003,107.750000,104.349998,104.949997,94.397255,186061
2014-04-24,null,null,null,null,null,null
2014-04-25,105.000000,105.500000,101.500000,102.000000,91.743881,246882
2014-04-28,103.199997,103.449997,98.000000,101.699997,91.474052,284549
2014-04-29,102.449997,105.800003,101.000000,103.250000,92.868195,340710
2014-04-30,104.349998,108.500000,102.000000,103.900002,93.452843,615460
2014-05-02,104.750000,106.550003,102.300003,102.849998,92.508415,139801
2014-05-05,103.099998,103.800003,101.000000,101.800003,91.564003,125336
2014-05-06,103.500000,109.300003,103.500000,107.949997,97.095619,668600
2014-05-07,108.949997,112.800003,107.300003,108.900002,97.950089,730282
2014-05-08,109.949997,111.349998,107.099998,109.400002,98.399826,269200
2014-05-09,109.900002,119.900002,108.250000,118.900002,106.944588,1602212
2014-05-12,120.300003,142.649994,120.000000,140.750000,126.597557,3464213
2014-05-13,141.000000,147.899994,128.699997,130.399994,117.288254,2071754
2014-05-14,131.600006,134.750000,126.849998,127.949997,115.084610,825396
2014-05-15,128.050003,135.750000,127.099998,129.500000,116.478775,1429842
2014-05-16,134.000000,135.949997,127.500000,128.899994,115.939079,793929
2014-05-19,130.000000,139.850006,129.800003,137.199997,123.404510,1047039
2014-05-20,140.000000,144.699997,135.850006,140.500000,126.372704,1091485
2014-05-21,141.500000,164.500000,138.399994,158.100006,142.203033,2531987
2014-05-22,160.800003,166.949997,158.500000,160.050003,143.956940,1043610
2014-05-23,160.699997,162.000000,155.899994,158.850006,142.877609,568332
2014-05-26,161.000000,168.399994,139.000000,151.500000,136.266678,973259
2014-05-27,152.000000,163.800003,143.250000,155.000000,139.414749,1022783
2014-05-28,156.399994,163.199997,155.750000,161.550003,145.306137,694714
2014-05-29,163.050003,163.300003,153.500000,154.550003,139.009995,334256
2014-05-30,155.949997,159.600006,153.100006,156.800003,141.033752,330521
2014-06-02,157.500000,160.000000,153.500000,157.350006,141.528442,430383
2014-06-03,158.000000,160.649994,156.750000,157.600006,141.753281,256447
2014-06-04,157.800003,169.350006,157.449997,167.449997,150.612885,954009
2014-06-05,169.100006,172.000000,165.000000,168.050003,151.152542,565232
2014-06-06,169.899994,171.000000,165.000000,165.600006,148.948914,292815
2014-06-09,167.300003,169.949997,164.800003,167.550003,150.702820,312753
2014-06-10,168.000000,169.699997,162.600006,163.949997,147.464798,256295
2014-06-11,164.500000,170.750000,163.250000,167.000000,150.208130,685794
2014-06-12,166.250000,170.949997,164.399994,167.649994,151.245590,347227
2014-06-13,168.000000,169.750000,156.250000,159.449997,143.847977,297678
2014-06-16,159.199997,159.699997,152.500000,156.649994,141.321930,299300
2014-06-17,156.899994,160.800003,155.649994,158.949997,143.396896,143894
2014-06-18,160.149994,163.350006,153.000000,156.550003,141.231735,310807
2014-06-19,157.000000,158.949997,153.350006,154.199997,139.111664,121395
2014-06-20,154.899994,158.050003,151.449997,152.350006,137.442703,196887
2014-06-23,153.000000,154.850006,152.199997,153.899994,138.841019,114509
2014-06-24,155.250000,165.399994,154.750000,158.850006,143.306671,542829
2014-06-25,159.800003,161.399994,157.100006,158.050003,142.584946,166113
2014-06-26,159.000000,161.000000,156.050003,156.449997,141.141510,178165
2014-06-27,156.949997,159.000000,153.649994,154.449997,139.337219,133534
2014-06-30,154.899994,161.500000,154.899994,159.399994,143.802841,358897
2014-07-01,160.750000,163.600006,158.600006,160.250000,144.569687,335654
2014-07-02,161.100006,167.350006,159.800003,164.199997,148.133179,521780
2014-07-03,165.500000,165.699997,159.100006,159.600006,143.983292,96403
